month,sales
1/1/2013,14236.9
2/1/2013,4519.89
3/1/2013,55691.01
4/1/2013,28295.35
5/1/2013,23648.29
6/1/2013,34595.13
7/1/2013,33946.39
8/1/2013,27909.47
9/1/2013,81777.35
10/1/2013,31453.39
11/1/2013,78628.72
12/1/2013,69545.62
1/1/2014,18174.08
2/1/2014,11951.41
3/1/2014,38726.25
4/1/2014,34195.21
5/1/2014,30131.69
6/1/2014,24797.29
7/1/2014,28765.33
8/1/2014,36898.33
9/1/2014,64595.92
10/1/2014,31404.92
11/1/2014,75972.56
12/1/2014,74919.52
1/1/2015,18542.49
2/1/2015,22867.71
3/1/2015,51186.22
4/1/2015,39248.59
5/1/2015,56691.08
6/1/2015,39430.44
7/1/2015,38440.76
8/1/2015,33265.56
9/1/2015,72908.11
10/1/2015,56463.13
11/1/2015,82192.32
12/1/2015,97237.42
1/1/2016,44703.14
2/1/2016,20301.13
3/1/2016,58872.35
4/1/2016,36521.54
5/1/2016,44261.11
6/1/2016,52981.73
7/1/2016,45264.42
8/1/2016,63120.89
9/1/2016,87866.65
10/1/2016,77776.92
11/1/2016,118447.83
12/1/2016,83829.32
